time,q,r,r_0,omega,omega_0,h22_real,h22_imag,phi
-2388.49999998985,1.8,13.437579439615678,15.577137628831402,0.02030080053172867,0.016265233663282044,0.07736273854953446,-0.06499313757470843,38.04847372492355
-2384.899999989837,1.8,13.432795628728426,15.577137628831402,0.02031164632234539,0.016265233663282044,0.0670762866468326,-0.07557869483175447,38.121576313234264
-2381.399999989824,1.8,13.4282363226635,15.577137628831402,0.02032199210953234,0.016265233663282044,0.05569746928952226,-0.08433940874170229,38.19268535437603
-2377.8999999898115,1.8,13.423768321071936,15.577137628831402,0.020332139235602398,0.016265233663282044,0.0431866059497267,-0.09141136770380233,38.263830258001505
-2374.2999999897984,1.8,13.419266377779962,15.577137628831402,0.020342371988911978,0.016265233663282044,0.029398252303813523,-0.09677139396542579,38.3370445620862
-2370.7999999897856,1.8,13.414979918931088,15.577137628831402,0.020352122932950856,0.016265233663282044,0.015370959254818456,-0.10001072899742194,38.408260100133816
-2367.299999989773,1.8,13.410745361948388,15.577137628831402,0.02036176346057683,0.016265233663282044,0.0010125058587642638,-0.10123538863602949,38.47950942261737
-2363.69999998976,1.8,13.406346687979621,15.577137628831402,0.020371785683683363,0.016265233663282044,-0.013799351351419943,-0.10036187949370805,38.55282959729517
-2360.199999989747,1.8,13.401968177354629,15.577137628831402,0.020381770132926746,0.016265233663282044,-0.02794580731769813,-0.0974499657401778,38.62414810095766
-2356.6999999897344,1.8,13.397484500539436,15.577137628831402,0.020392002850321056,0.016265233663282044,-0.04155370861001927,-0.09255666010684077,38.69550198822618
-2353.1999999897216,1.8,13.392896651812421,15.577137628831402,0.02040248217616636,0.016265233663282044,-0.05434680481323008,-0.08577376879761728,38.766892120910434
-2349.5999999897085,1.8,13.388071178131819,15.577137628831402,0.020413513960530594,0.016265233663282044,-0.06638000751568009,-0.07696310301250119,38.84036068710623
-2346.099999989696,1.8,13.383277321906364,15.577137628831402,0.020424483309739117,0.016265233663282044,-0.07673777602940089,-0.06678496144649332,38.91182696974645
-2342.599999989683,1.8,13.37838268951836,15.577137628831402,0.020435693395342902,0.016265233663282044,-0.08555518520178347,-0.05521944009932004,38.98333207027492
-2339.0999999896703,1.8,13.373398427817852,15.577137628831402,0.020447119298742322,0.016265233663282044,-0.09264614315774919,-0.04249649910309482,39.05487682351437
-2335.5999999896576,1.8,13.368405472465104,15.577137628831402,0.02045857581021515,0.016265233663282044,-0.09785848330330574,-0.02887135655817221,39.12646190536664
-2331.9999999896445,1.8,13.363366338886223,15.577137628831402,0.020470149130273008,0.016265233663282044,-0.10113923635968414,-0.014206175479545037,39.20013386709587
-2328.4999999896318,1.8,13.35859287876967,15.577137628831402,0.02048112234818955,0.016265233663282044,-0.10223033878690192,0.0003865689253751083,39.27179883700465
-2324.999999989619,1.8,13.353944959738934,15.577137628831402,0.020491816395945328,0.016265233663282044,-0.10122082039136936,0.01500692683762675,39.34350172353372
-2321.4999999896063,1.8,13.34942225878704,15.577137628831402,0.020502231275147054,0.016265233663282044,-0.0981232200266983,0.029352488827343825,39.415241551776795
-2317.9999999895936,1.8,13.345024991086191,15.577137628831402,0.020512365767590524,0.016265233663282044,-0.09299380846753258,0.04312462826738356,39.48701734246027
-2314.499999989581,1.8,13.340753264789711,15.577137628831402,0.020522218919048818,0.016265233663282044,-0.08593188397682736,0.05603493307269173,39.55882811215045
-2310.999999989568,1.8,13.336606680312157,15.577137628831402,0.020531790965845786,0.016265233663282044,-0.07707805475544031,0.06781153387583914,39.63067287489414
-2307.4999999895554,1.8,13.332539488845494,15.577137628831402,0.02054118697108187,0.016265233663282044,-0.06661144541480075,0.07820504414470693,39.702550648911895
-2303.9999999895426,1.8,13.328420248978015,15.577137628831402,0.020550710524931404,0.016265233663282044,-0.05474602314020129,0.08699417988117146,39.77446118369223
-2300.49999998953,1.8,13.324153442179218,15.577137628831402,0.020560583010327704,0.016265233663282044,-0.0417260897666845,0.09399078460577809,39.846405622586936
-2296.999999989517,1.8,13.319729804917216,15.577137628831402,0.020570826716259205,0.016265233663282044,-0.027821317519028558,0.09904385202832605,39.91838526476505
-2293.4999999895044,1.8,13.315149718952926,15.577137628831402,0.02058144167189635,0.016265233663282044,-0.013321084863884468,0.10204293591580191,39.990401409601276
-2289.9999999894917,1.8,13.310413500377532,15.577137628831402,0.020592428089937442,0.016265233663282044,0.0014716658229054016,0.1029207413613911,40.062455356468845
-2286.499999989479,1.8,13.305521939715138,15.577137628831402,0.02060378511267391,0.016265233663282044,0.01624691748241552,0.10165473173957702,40.13454840623136
-2283.0999999894666,1.8,13.300619832019887,15.577137628831402,0.020615177099599258,0.016265233663282044,0.030288818733244467,0.09839347626004288,40.20462033605611
-2279.599999989454,1.8,13.295427815115128,15.577137628831402,0.020627254256843308,0.016265233663282044,0.044126289095863566,0.09301079722422748,40.27679430243164
-2276.099999989441,1.8,13.290185110686162,15.577137628831402,0.020639461288023853,0.016265233663282044,0.0570485100373211,0.0856828168228522,40.34901111585454
-2272.5999999894284,1.8,13.285026332314398,15.577137628831402,0.020651484663653186,0.016265233663282044,0.06878247848226289,0.07656139637524216,40.421270531448336
-2269.0999999894157,1.8,13.28000029713404,15.577137628831402,0.020663209890256162,0.016265233663282044,0.07908002880202347,0.06583676226533412,40.49357150850064
-2265.599999989403,1.8,13.27510616298322,15.577137628831402,0.020674638071119134,0.016265233663282044,0.08772334051155423,0.053733318068225316,40.56591300068065
-2262.1999999893906,1.8,13.27047823990355,15.577137628831402,0.020685454321944796,0.016265233663282044,0.09436203981456247,0.04089586244245894,40.63622539924594
-2258.699999989378,1.8,13.26584297889279,15.577137628831402,0.02069629717931143,0.016265233663282044,0.09924554088432727,0.026839928249157985,40.70864371861932
-2255.199999989365,1.8,13.261336361964915,15.577137628831402,0.020706848195595207,0.016265233663282044,0.10204828836322656,0.012223136016086896,40.78109947950164
-2251.6999999893524,1.8,13.25695775187633,15.577137628831402,0.020717108107765725,0.016265233663282044,0.10271082358602591,-0.002647887865519494,40.853591655989014
-2248.29999998934,1.8,13.25279669171665,15.577137628831402,0.02072686611314456,0.016265233663282044,0.10129105222144086,-0.017041723960335448,40.92404652835969
-2244.7999999893273,1.8,13.24850316999502,15.577137628831402,0.020736942783256218,0.016265233663282044,0.09773478609604226,-0.03150198554763275,40.99660801538527
-2241.399999989315,1.8,13.244240482433092,15.577137628831402,0.020746955166633718,0.016265233663282044,0.09231442424634458,-0.04491809918776159,41.067130430236176
-2237.899999989302,1.8,13.239746855721538,15.577137628831402,0.020757518716144396,0.016265233663282044,0.08482401134275665,-0.05779705806204617,41.13976303463193
-2234.3999999892894,1.8,13.2351477481061,15.577137628831402,0.02076833951381296,0.016265233663282044,0.07554930140309772,-0.06946373594880206,41.21243306124972
-2230.999999989277,1.8,13.230577663059217,15.577137628831402,0.02077910134252292,0.016265233663282044,0.0650130772630532,-0.07940389828444423,41.28306349796676
-2227.4999999892643,1.8,13.225768510692737,15.577137628831402,0.020790436176700844,0.016265233663282044,0.05281504881464476,-0.08799199166606372,41.355809965220836
-2224.099999989252,1.8,13.220995905948051,15.577137628831402,0.02080169506192675,0.016265233663282044,0.03988990417558866,-0.09456657532036569,41.4265163777121
-2220.6999999892396,1.8,13.216125620012981,15.577137628831402,0.020813194862953743,0.016265233663282044,0.02616033666920428,-0.09926462349986097,41.497261491642455
-2217.199999989227,1.8,13.211052858402319,15.577137628831402,0.020825184022524645,0.016265233663282044,0.011471089788529364,-0.10203949721008451,41.57012860103316
-2213.7999999892145,1.8,13.20613093390213,15.577137628831402,0.020836827693576865,0.016265233663282044,-0.00305059721336119,-0.10267370852194226,41.64095407658738
-2210.2999999892018,1.8,13.201098142112526,15.577137628831402,0.020848744864031765,0.016265233663282044,-0.017953432365543132,-0.1011860149884198,41.713903890288655
-2206.8999999891894,1.8,13.19624303922966,15.577137628831402,0.02086025205275366,0.016265233663282044,-0.032091643692588954,-0.09768522896506789,41.78480924493397
-2203.3999999891766,1.8,13.191280532174021,15.577137628831402,0.020872024745497875,0.016265233663282044,-0.045996898301801314,-0.09203321613602687,41.85784079351985
-2199.9999999891643,1.8,13.18649467977117,15.577137628831402,0.0208833888480493,0.016265233663282044,-0.05859728382874902,-0.08465858504736384,41.92882505884281
-2196.4999999891515,1.8,13.181604401333633,15.577137628831402,0.020895011568136113,0.016265233663282044,-0.0703633220496069,-0.07527747976902009,42.001937325980634
-2193.099999989139,1.8,13.176889474997367,15.577137628831402,0.020906227740472794,0.016265233663282044,-0.08038449326114484,-0.06460629826147445,42.07299949673595
-2189.699999989127,1.8,13.172205940141927,15.577137628831402,0.02091737917438863,0.016265233663282044,-0.0888092919467129,-0.05260939768584527,42.14409967461636
-2186.199999989114,1.8,13.167398413490375,15.577137628831402,0.020928836145344576,0.016265233663282044,-0.09562970614418709,-0.03912368209634062,42.21733054182919
-2182.7999999891017,1.8,13.162725646583656,15.577137628831402,0.02093998199234104,0.016265233663282044,-0.1003120631260192,-0.025185472372399438,42.2885075141492
-2179.3999999890893,1.8,13.158048110436889,15.577137628831402,0.020951149126653412,0.016265233663282044,-0.10297570972303087,-0.010702119752152423,42.359722419377626
-2175.999999989077,1.8,13.153366126422043,15.577137628831402,0.020962336822710093,0.016265233663282044,-0.1035582719821962,0.004035532993996635,42.43097532821096
-2172.5999999890646,1.8,13.14867994809947,15.577137628831402,0.020973544514580666,0.016265233663282044,-0.10203911771028505,0.01872944725858581,42.50226630977257
-2169.1999999890522,1.8,13.143989800043883,15.577137628831402,0.020984771703703053,0.016265233663282044,-0.09844025241131647,0.03308037095281152,42.57359543091063
-2165.6999999890395,1.8,13.139157787481363,15.577137628831402,0.020996348964545497,0.016265233663282044,-0.09263172790193118,0.04718471252750997,42.64706237473902
-2162.299999989027,1.8,13.134461023849852,15.577137628831402,0.021007612381445107,0.016265233663282044,-0.08505521565305567,0.0599464531914395,42.7184690966026
-2158.8999999890148,1.8,13.129778890666575,15.577137628831402,0.021018850739300987,0.016265233663282044,-0.07572169230604207,0.07151380348509208,42.78991413893337
-2155.4999999890024,1.8,13.125141942798738,15.577137628831402,0.021029990519222608,0.016265233663282044,-0.06481631568381892,0.08164408474787609,42.86139728163036
-2152.09999998899,1.8,13.120564582528957,15.577137628831402,0.0210409968003038,0.016265233663282044,-0.05255812164048199,0.09012295634207164,42.9329180744646
-2148.6999999889777,1.8,13.116047038095537,15.577137628831402,0.021051868669931473,0.016265233663282044,-0.0391956744701958,0.09676926977796452,43.00447605987295
-2145.2999999889653,1.8,13.111589010030203,15.577137628831402,0.021062606489219426,0.016265233663282044,-0.02500203789957073,0.10143924700605096,43.07607078142066
-2141.899999988953,1.8,13.107190159513815,15.577137628831402,0.021073210720663482,0.016265233663282044,-0.01026912068866536,0.10402989052720778,43.14770178400016
-2138.4999999889405,1.8,13.102850069512241,15.577137628831402,0.021083682022292827,0.016265233663282044,0.004698483406986527,0.10448148437727858,43.219368614321695
-2135.099999988928,1.8,13.098568299614927,15.577137628831402,0.021094021115912298,0.016265233663282044,0.019589990438302816,0.10277913780990064,43.29107082175227
-2131.699999988916,1.8,13.09432247839505,15.577137628831402,0.02110428175155299,0.016265233663282044,0.03409510592284692,0.09895335129362656,43.36280795791042
-2128.2999999889034,1.8,13.090002684607553,15.577137628831402,0.021114729692041756,0.016265233663282044,0.04791080743052034,0.09307952659483867,43.43457993766336
-2124.899999988891,1.8,13.08549932799248,15.577137628831402,0.021125630782047544,0.016265233663282044,0.060748072750909494,0.08527629305296117,43.506388119816826
-2121.4999999888787,1.8,13.080790487206055,15.577137628831402,0.021137039314178985,0.016265233663282044,0.07233785102648202,0.07570305733511351,43.5782342269818
-2118.0999999888663,1.8,13.075876105593657,15.577137628831402,0.021148956782710115,0.016265233663282044,0.0824367822683723,0.0645567158733007,43.650119987153765
-2114.699999988854,1.8,13.070756260660156,15.577137628831402,0.021161384418886264,0.016265233663282044,0.09083240987912403,0.05206749712592136,43.72204713310475
-2111.2999999888416,1.8,13.065431018834563,15.577137628831402,0.021174323542784812,0.016265233663282044,0.09734771278310059,0.03849409055181736,43.794017401202716
-2107.899999988829,1.8,13.059900396314264,15.577137628831402,0.021187775659084807,0.016265233663282044,0.1018448337454882,0.02411816467833548,43.86603253319621
-2104.499999988817,1.8,13.054168567741627,15.577137628831402,0.02120173220468491,0.016265233663282044,0.10422804019050765,0.009238438431897138,43.93809427568502
-2101.0999999888045,1.8,13.048346299225543,15.577137628831402,0.021215924657479235,0.016265233663282044,0.10444560952130558,-0.00583562212015602,44.0102043121886
-2097.699999988792,1.8,13.042653528352533,15.577137628831402,0.021229816760617304,0.016265233663282044,0.10249101195710941,-0.02078991652679039,44.0823625633564
-2094.39999998878,1.8,13.03736880353057,15.577137628831402,0.02124272668118543,0.016265233663282044,0.0985532407162353,-0.03489420743001387,44.15244274414802
-2090.9999999887677,1.8,13.032176588360215,15.577137628831402,0.02125542335959274,0.016265233663282044,0.09247471818612411,-0.0487072817838429,44.22469011288871
-2087.5999999887554,1.8,13.027237357995682,15.577137628831402,0.021267513149255457,0.016265233663282044,0.08446907629332069,-0.06150552645366588,44.296979622993774
-2084.199999988743,1.8,13.022550109271235,15.577137628831402,0.02127899676377165,0.016265233663282044,0.07470196431412658,-0.07302167442669474,44.36930920230417
-2080.899999988731,1.8,13.018243383879073,15.577137628831402,0.021289557220608657,0.016265233663282044,0.0637289672295818,-0.08274498135803919,44.43954779953906
-2077.4999999887186,1.8,13.014054366813555,15.577137628831402,0.02129983742916597,0.016265233663282044,0.051113704984090604,-0.09106037771043646,44.51195027800303
-2074.1999999887066,1.8,13.01019830385293,15.577137628831402,0.0213093078547395,0.016265233663282044,0.03784352413294821,-0.09731540937314477,44.582255726829445
-2070.7999999886943,1.8,13.00625045915369,15.577137628831402,0.021319010967192575,0.016265233663282044,0.023390730380235873,-0.10175701729555743,44.654723579928124
-2067.399999988682,1.8,13.002117068493954,15.577137628831402,0.02132917801251022,0.016265233663282044,0.008442168141778112,-0.10407288272709189,44.72722500140688
-2064.09999998867,1.8,12.997876722695924,15.577137628831402,0.021339616539049366,0.016265233663282044,-0.0062478103742862915,-0.10423949255010412,44.79762804189257
-2060.6999999886575,1.8,12.993274488505712,15.577137628831402,0.02135095557047073,0.016265233663282044,-0.021263350000720663,-0.1022602061472639,44.870201520836346
-2057.3999999886455,1.8,12.988583220390689,15.577137628831402,0.02136252430310215,0.016265233663282044,-0.03542859768544453,-0.09828618862532373,44.94067829837637
-2054.0999999886335,1.8,12.983668509467364,15.577137628831402,0.02137465525821991,0.016265233663282044,-0.04891015590696184,-0.09236384683995878,45.01119418123733
-2050.699999988621,1.8,12.978375860708447,15.577137628831402,0.021387731919616293,0.016265233663282044,-0.06180426488416135,-0.08434219074336173,45.08388974859404
-2047.3999999886091,1.8,12.973018615891972,15.577137628831402,0.021400981763597393,0.016265233663282044,-0.073097746488605,-0.07484465076263809,45.15449066821484
-2043.9999999885968,1.8,12.96736165000117,15.577137628831402,0.021414987750985937,0.016265233663282044,-0.08323404311063014,-0.06348943373053616,45.227277699646066
-2040.6999999885848,1.8,12.961938720685303,15.577137628831402,0.0214284286387576,0.016265233663282044,-0.09141288094341593,-0.051162305985032394,45.297969699378974
-2037.2999999885724,1.8,12.95654780669852,15.577137628831402,0.021441804116697938,0.016265233663282044,-0.09795095636298512,-0.037371750308953074,45.370849513665796
-2033.9999999885604,1.8,12.951513353176281,15.577137628831402,0.0214543077446967,0.016265233663282044,-0.1023276830241672,-0.02319747389112058,45.44162849334494
-2030.6999999885484,1.8,12.946676516279638,15.577137628831402,0.02146633201973902,0.016265233663282044,-0.10466903762976175,-0.00852744957694535,45.51244794478131
-2027.299999988536,1.8,12.941896601332584,15.577137628831402,0.021478225826068176,0.016265233663282044,-0.10489515510109952,0.006798443289399369,45.58545411417097
-2023.999999988524,1.8,12.937454618369538,15.577137628831402,0.021489288609191526,0.016265233663282044,-0.1029797839690766,0.02157443693408561,45.656350910330254
-2020.699999988512,1.8,12.933209711025947,15.577137628831402,0.021499869451151454,0.016265233663282044,-0.09899148173292113,0.03595307148904248,45.72728341899215
-2017.2999999884996,1.8,12.92901704573416,15.577137628831402,0.021510328600522932,0.016265233663282044,-0.09279057360682269,0.05004484005221347,45.80040108529107
-2013.9999999884876,1.8,12.924964076169633,15.577137628831402,0.02152044732402203,0.016265233663282044,-0.08485809825622544,0.06273538201562075,45.87140160918608
-2010.6999999884756,1.8,12.920735863857356,15.577137628831402,0.021531012019737616,0.016265233663282044,-0.07519410483094288,0.074191259505502,45.94243603763013
-2007.3999999884636,1.8,12.91627866449247,15.577137628831402,0.021542158228813335,0.016265233663282044,-0.06398707438478854,0.08417599996596266,46.013506288516865
-2004.0999999884516,1.8,12.911592869937913,15.577137628831402,0.021553886463426153,0.016265233663282044,-0.05145798568582546,0.09248136943814218,46.084614281940816
-2000.7999999884396,1.8,12.906677766353216,15.577137628831402,0.021566200083373843,0.016265233663282044,-0.03785617164555389,0.09893193980805008,46.155761939175996
-1997.3999999884272,1.8,12.901376761156428,15.577137628831402,0.021579493634241942,0.016265233663282044,-0.023008620701637963,0.1034918122162873,46.22910910239315
-1994.0999999884152,1.8,12.896002069138358,15.577137628831402,0.021592985921094154,0.016265233663282044,-0.008087310982002624,0.10579218420776046,46.300343206807646
-1990.7999999884032,1.8,12.89040033686076,15.577137628831402,0.021607063124692516,0.016265233663282044,0.0070303250155542415,0.10594302685405883,46.37162280947289
-1987.4999999883912,1.8,12.88465492376319,15.577137628831402,0.021621517295253412,0.016265233663282044,0.022034902501645044,0.10393339412825235,46.442949823431135
-1984.1999999883792,1.8,12.878982212925617,15.577137628831402,0.021635804380386148,0.016265233663282044,0.03661734920458673,0.099797078240525,46.51432482362208
-1980.8999999883672,1.8,12.873530096983504,15.577137628831402,0.021649550717382837,0.016265233663282044,0.05047531436344562,0.09361253808146532,46.5857461323422
-1977.5999999883552,1.8,12.8683105153723,15.577137628831402,0.02166272441238526,0.016265233663282044,0.06332017628035289,0.08550160745622401,46.65721185835733
-1974.2999999883432,1.8,12.863322430320792,15.577137628831402,0.021675326322492694,0.016265233663282044,0.07488341957487427,0.07562713097396759,46.72872011346446
-1970.9999999883312,1.8,12.858564885991285,15.577137628831402,0.021687357181979117,0.016265233663282044,0.0849225131516359,0.06418961241654356,46.800269012086304
-1967.6999999883192,1.8,12.85403698816192,15.577137628831402,0.02169881765220616,0.016265233663282044,0.09322629404092458,0.05142307397203887,46.871856670866045
-1964.3999999883072,1.8,12.849737890706113,15.577137628831402,0.02170970835467756,0.016265233663282044,0.09961962641159107,0.0375900821350187,46.943481208591386
-1961.0999999882952,1.8,12.845648598988964,15.577137628831402,0.021720076022551105,0.016265233663282044,0.10396721305721254,0.022976119083356953,47.01514074600744
-1957.7999999882832,1.8,12.841595793244798,15.577137628831402,0.021730359330899063,0.016265233663282044,0.10617660464614784,0.007883419199996832,47.08683371034074
